,chr,start,stop,tID
2959600,chr6,66040127,66042061,2959596
2959602,chr6,66044901,66045029,2959596
2959603,chr6,66053948,66054061,2959596
2959605,chr6,66063383,66063508,2959596
2959608,chr6,66094296,66094393,2959596
2959610,chr6,66112399,66112471,2959596
2959611,chr6,66115076,66115115,2959596
2959612,chr6,66115146,66115190,2959596
2959620,chr6,66194722,66199789,2959596
2959622,chr6,66204699,66205155,2959596
2959623,chr6,66205398,66205469,2959596
2959624,chr6,66205764,66205876,2959596
2959627,chr6,66289654,66289694,2959596
2959628,chr6,66349671,66349773,2959596
t2959596,chr6,66022822,66417108,2959596
